;neurons number1;neurons number2;learning rate;epoch;mean acc.(train);mean acc.(test)
3449;10;10;0.05;5000;95.38416154163836;96.32562761470072
3450;10;10;0.5;1000;95.15427172511365;96.70241062651232
3451;10;10;0.5;1000;95.18773271134009;96.66549131945264
3452;10;10;0.5;1000;95.26909070749984;96.4450242547494
3453;10;10;0.5;1000;95.310867462511;96.34594548688929
3454;10;10;0.5;1000;95.28924528544765;96.21699228015879
3455;10;10;0.5;1000;95.33762623506023;96.21681846801617
3456;10;10;0.5;1000;95.37109983451502;96.12884877124347
3457;10;10;0.5;1000;95.33690292614213;96.07676532156071
3458;10;10;0.5;1000;95.38137273394699;96.0994201251606
3459;10;10;0.5;1000;95.39238030523683;96.09256968335588
3460;10;10;0.5;2000;95.45311025450982;96.13535141220832
3461;10;10;0.5;2000;95.47393999678661;96.22903947556296
3462;10;10;0.5;2000;95.49534781574896;96.30788388673486
3463;10;10;0.5;2000;95.53765450123525;96.33901311701285
3464;10;10;0.5;2000;95.5495999049202;96.40446520212907
3465;10;10;0.5;2000;95.55803600534227;96.45241296378632
3466;10;10;0.5;2000;95.58919999522871;96.42215941044705
3467;10;10;0.5;2000;95.61030102020896;96.4823756236522
3468;10;10;0.5;2000;95.61348647933494;96.5185370641351
3469;10;10;0.5;2000;95.61199433255251;96.54569896961063
3470;10;10;0.5;5000;95.63649429796031;96.60718346220459
3471;10;10;0.5;5000;95.68352371443562;96.6095563494497
3472;10;10;0.5;5000;95.68396230138278;96.5957762155159
3473;10;10;0.5;5000;95.72537247110961;96.68032493361937
3474;10;10;0.5;5000;95.76051980335245;96.74252208237783
3475;10;10;0.5;5000;95.76289229343186;96.66650637236343
3476;10;10;0.5;5000;95.8044219623181;96.69132559374066
3477;10;10;0.5;5000;95.83261258716584;96.72019471492494
3478;10;10;0.5;5000;95.82859230224531;96.65082746574323
3479;10;10;0.5;5000;95.85974371122796;96.66117138324405
3480;10;15;0.0001;1000;55.74086114095906;55.51532270914032
3481;10;15;0.0001;1000;55.24883128158025;54.82548710819766
3482;10;15;0.0001;1000;55.535466122875086;55.17221717852346
3483;10;15;0.0001;1000;54.655288296020416;54.5961331847116
3484;10;15;0.0001;1000;54.78486967664075;54.627341041213334
3485;10;15;0.0001;1000;55.01613902265101;54.77626271634156
3486;10;15;0.0001;1000;55.15153492537006;54.86927051013048
3487;10;15;0.0001;1000;55.06452806195293;54.7663933837629
3488;10;15;0.0001;1000;55.15440008273635;54.833475227045405
3489;10;15;0.0001;1000;55.17514819610928;54.84307313415445
3490;10;15;0.0001;2000;55.35058461947671;54.98080725428599
3491;10;15;0.0001;2000;55.380732395543156;55.01613013440342
3492;10;15;0.0001;2000;55.40395286717641;55.03660052620698
3493;10;15;0.0001;2000;55.42498481427669;55.05524563828869
3494;10;15;0.0001;2000;55.43218015868533;55.059272554664425
3495;10;15;0.0001;2000;55.436735001670264;55.06049862195498
3496;10;15;0.0001;2000;55.49237580694506;55.10775146798285
3497;10;15;0.0001;2000;55.49918121177843;55.11531950524052
3498;10;15;0.0001;2000;55.51255261709459;55.128566528764765
3499;10;15;0.0001;2000;55.5338822143933;55.14917435932566
3500;10;15;0.0001;5000;55.55382380527104;55.16992232692881
3501;10;15;0.0001;5000;55.607011525381;55.22601372052449
3502;10;15;0.0001;5000;55.62732725720029;55.24804794582704
3503;10;15;0.0001;5000;55.63561858056463;55.251442639409106
3504;10;15;0.0001;5000;55.65157827204701;55.27003774967859
3505;10;15;0.0001;5000;55.66503096574302;55.28245220096523
3506;10;15;0.0001;5000;55.67400535654799;55.293753508473664
3507;10;15;0.0001;5000;55.68169215991561;55.29921839353738
3508;10;15;0.0001;5000;55.677479119665804;55.293687601532525
3509;10;15;0.0001;5000;55.676996469627625;55.29192418543073
3510;10;15;0.005;1000;74.61244669945476;75.24534934470645
3511;10;15;0.005;1000;74.1243780589194;74.81982601871164
3512;10;15;0.005;1000;73.25132687818605;73.90286010238376
3513;10;15;0.005;1000;73.0089432171789;73.65947761778938
3514;10;15;0.005;1000;72.72703140096287;73.34904238312387
3515;10;15;0.005;1000;72.93150435874183;73.54293486622522
3516;10;15;0.005;1000;72.84446555029517;73.4374861947415
3517;10;15;0.005;1000;72.93771430423962;73.54628661023602
3518;10;15;0.005;1000;72.76898813288558;73.36765736723983
3519;10;15;0.005;1000;72.59643332515422;73.16978700537814
3520;10;15;0.005;2000;73.09911819715539;73.68921602520116
3521;10;15;0.005;2000;73.61763015860906;74.20540342996834
3522;10;15;0.005;2000;73.93297181851649;74.53697986573783
3523;10;15;0.005;2000;74.28702555716681;74.88421144920808
3524;10;15;0.005;2000;74.58915505858792;75.19308339678251
3525;10;15;0.005;2000;74.88788853301237;75.49455974347586
3526;10;15;0.005;2000;75.11461736800734;75.73098135923722
3527;10;15;0.005;2000;75.30497239069298;75.92915761773087
3528;10;15;0.005;2000;75.47748123500891;76.10442635225375
3529;10;15;0.005;2000;75.59398365122595;76.22012953627222
3530;10;15;0.005;5000;76.37433675327172;76.99851992635733
3531;10;15;0.005;5000;77.11466526420301;77.74077108861633
3532;10;15;0.005;5000;77.77557487248092;78.40112870099635
3533;10;15;0.005;5000;78.34232185701042;78.9571637996364
3534;10;15;0.005;5000;78.90705517783904;79.52476735649714
3535;10;15;0.005;5000;79.3834931982958;79.99852744134135
3536;10;15;0.005;5000;79.86215713207855;80.47769949828391
3537;10;15;0.005;5000;80.32107016521759;80.94047797015658
3538;10;15;0.005;5000;80.74919800089211;81.37268677697094
3539;10;15;0.005;5000;81.13677336156155;81.76123723888689
3540;10;15;0.05;1000;94.15176018145317;95.39373426347878
3541;10;15;0.05;1000;94.32298350702433;95.02717853277055
3542;10;15;0.05;1000;94.28576081904465;95.16358766038314
3543;10;15;0.05;1000;94.25680243795506;95.21476675327715
3544;10;15;0.05;1000;94.28174140597096;95.30059885158968
3545;10;15;0.05;1000;94.33463546412491;95.20805220330057
3546;10;15;0.05;1000;94.39335059495711;95.17667217950718
3547;10;15;0.05;1000;94.42474372133326;95.13919731074974
3548;10;15;0.05;1000;94.39486009368017;95.16517524475626
3549;10;15;0.05;1000;94.40109078249955;95.11936643081224
3550;10;15;0.05;2000;94.53945335449474;95.24571308703658
3551;10;15;0.05;2000;94.64954252029646;95.34122625351647
3552;10;15;0.05;2000;94.7226702081204;95.4575691922993
3553;10;15;0.05;2000;94.80672617606066;95.52821789013922
3554;10;15;0.05;2000;94.87829117878194;95.5872051325693
3555;10;15;0.05;2000;94.9134583528562;95.65865147636855
3556;10;15;0.05;2000;94.95260486656004;95.73101103524733
3557;10;15;0.05;2000;94.98979985050171;95.79523559553483
3558;10;15;0.05;2000;95.03343775725894;95.82515812589176
3559;10;15;0.05;2000;95.06983863472041;95.84601821624933
3560;10;15;0.05;5000;95.12485089433842;95.92495059028509
3561;10;15;0.05;5000;95.18922763816772;95.98424371625657
3562;10;15;0.05;5000;95.23318135926087;96.0527184721338
3563;10;15;0.05;5000;95.2734850912508;96.11670151782069
3564;10;15;0.05;5000;95.31402805881208;96.17830410361935
3565;10;15;0.05;5000;95.34929322349578;96.23351295637846
3566;10;15;0.05;5000;95.38155803956752;96.28272109112947
3567;10;15;0.05;5000;95.41341249016054;96.33211380258146
3568;10;15;0.05;5000;95.4427328643466;96.37754401086502
3569;10;15;0.05;5000;95.47822180316342;96.40378171022527
3570;10;15;0.5;1000;95.69358639503447;96.1730323355427
3571;10;15;0.5;1000;95.2994864935659;96.1339927999939
3572;10;15;0.5;1000;95.47079130725548;96.21857898941325
3573;10;15;0.5;1000;95.42169179974539;96.33786045852418
3574;10;15;0.5;1000;95.42639682698011;96.24887745822994
3575;10;15;0.5;1000;95.39067226244005;96.28939980533907
3576;10;15;0.5;1000;95.35076077978137;96.34406253765988
3577;10;15;0.5;1000;95.3804601889384;96.29670032825979
3578;10;15;0.5;1000;95.37231937049779;96.165405774677
3579;10;15;0.5;1000;95.36783484034547;96.1367846597816
3580;10;15;0.5;2000;95.43015885047258;96.1718905873798
3581;10;15;0.5;2000;95.48259450467687;96.17772741601867
3582;10;15;0.5;2000;95.53228543822821;96.21692080373549
3583;10;15;0.5;2000;95.56299268780508;96.20508530497625
3584;10;15;0.5;2000;95.59752800365077;96.24162600973092
3585;10;15;0.5;2000;95.59570723147684;96.22585814763583
3586;10;15;0.5;2000;95.6216779239902;96.2110012084135
3587;10;15;0.5;2000;95.64748025422125;96.2419853707703
3588;10;15;0.5;2000;94.1221742709524;94.68538964144264
3589;10;15;0.5;2000;94.1966843061885;94.81284773161171
3590;10;15;0.5;5000;94.19611922457435;94.96607500786624
3591;10;15;0.5;5000;94.30954838648071;95.06460123793873
3592;10;15;0.5;5000;94.38840717855508;95.18338399894493
3593;10;15;0.5;5000;94.49009386815969;95.25474760972183
3594;10;15;0.5;5000;94.55496111489357;95.37085399440892
3595;10;15;0.5;5000;94.64437785010365;95.45981499428272
3596;10;15;0.5;5000;94.70760830842188;95.48285742370443
3597;10;15;0.5;5000;94.75651212095771;95.51532689169014
3598;10;15;0.5;5000;94.79090551392086;95.54614592269337
3599;10;15;0.5;5000;94.87045852357689;95.57793046799758
3600;15;1;0.0001;1000;50.8675325962046;50.96482541044624
3601;15;1;0.0001;1000;50.63845263387301;50.63074810631822
3602;15;1;0.0001;1000;50.56721252473351;50.668207158477294
3603;15;1;0.0001;1000;50.78915882394531;50.63224534145691
3604;15;1;0.0001;1000;50.60628770134483;50.45297450810407
3605;15;1;0.0001;1000;51.20678311822761;51.04090267540198
3606;15;1;0.0001;1000;51.17111585343707;51.030669338822534
3607;15;1;0.0001;1000;50.959864149637866;50.88408765825051
3608;15;1;0.0001;1000;50.89201044765999;50.761803631837694
3609;15;1;0.0001;1000;50.83180193269826;50.67711374442326
3610;15;1;0.0001;2000;50.98465484614083;50.80397320156503
3611;15;1;0.0001;2000;51.212213970946316;50.95643155287848
3612;15;1;0.0001;2000;51.25756546315892;50.959919330022494
3613;15;1;0.0001;2000;51.44285366938625;51.18885663810321
3614;15;1;0.0001;2000;51.393715065721906;51.18424873925876
3615;15;1;0.0001;2000;51.312605556734844;51.14392115597337
3616;15;1;0.0001;2000;51.328127375392036;51.20634110042122
3617;15;1;0.0001;2000;51.42154039446258;51.25944389418797
3618;15;1;0.0001;2000;51.49184346494236;51.29865239355514
3619;15;1;0.0001;2000;51.448758565188044;51.28290278457522
3620;15;1;0.0001;5000;51.36702448288258;51.21017120410166
3621;15;1;0.0001;5000;51.35358224098812;51.222624709570034
3622;15;1;0.0001;5000;51.46898866417814;51.3211326211459
3623;15;1;0.0001;5000;51.59900126484704;51.44909287124839
3624;15;1;0.0001;5000;51.74057583633986;51.581599456818736
3625;15;1;0.0001;5000;51.785832235366904;51.645922751469094
3626;15;1;0.0001;5000;51.910959663145775;51.766235562524024
3627;15;1;0.0001;5000;51.979476544453256;51.83806445526625
3628;15;1;0.0001;5000;52.07640436667589;51.93412601897454
3629;15;1;0.0001;5000;52.02003072356758;51.871565605534926
3630;15;1;0.005;1000;55.694787008430865;55.175323487242636
3631;15;1;0.005;1000;55.69295099537187;55.22435407431061
3632;15;1;0.005;1000;55.69319923229313;55.253305843136445
3633;15;1;0.005;1000;55.69065999203946;55.26580557266731
3634;15;1;0.005;1000;55.691268698362194;55.2522930945042
3635;15;1;0.005;1000;55.691017977324776;55.25372048560285
3636;15;1;0.005;1000;55.69238019561818;55.24318936930024
3637;15;1;0.005;1000;55.692447005660135;55.24794256706906
3638;15;1;0.005;1000;55.692157950854984;55.23057998471476
3639;15;1;0.005;1000;55.69257626473642;55.238614032738475
3640;15;1;0.005;2000;55.69153028432913;55.23071507591492
3641;15;1;0.005;2000;55.69127291478983;55.23179423545116
3642;15;1;0.005;2000;55.69140204117861;55.2340931659348
3643;15;1;0.005;2000;55.691517426339;55.23714757866687
3644;15;1;0.005;2000;55.69234342627734;55.21665302233386
3645;15;1;0.005;2000;55.693117245822236;55.21858093405863
3646;15;1;0.005;2000;55.69273301746236;55.224472117389254
3647;15;1;0.005;2000;55.69326874201133;55.22375410905704
3648;15;1;0.005;2000;55.692783344938015;55.21741253389206
3649;15;1;0.005;2000;55.69283288530954;55.22056868106372
3650;15;1;0.005;5000;55.9006045202684;55.333319800292784
3651;15;1;0.005;5000;55.89225744557696;55.31493202758286
3652;15;1;0.005;5000;56.01826341389313;55.36980853510469
3653;15;1;0.005;5000;56.15111353138741;55.43581358075513
3654;15;1;0.005;5000;56.37482569362893;55.56531513304812
3655;15;1;0.005;5000;56.56759587257893;55.67772970253589
3656;15;1;0.005;5000;56.53556805442363;55.661193975864684
3657;15;1;0.005;5000;56.679649999864395;55.74335192302188
3658;15;1;0.005;5000;56.86699385883695;55.8500608632984
3659;15;1;0.005;5000;56.8279637397735;55.8275859370727
3660;15;1;0.05;1000;64.19864514075144;60.03085111010893
3661;15;1;0.05;1000;64.70457552319408;60.38323488943629
3662;15;1;0.05;1000;64.79211348507276;60.44354463049128
3663;15;1;0.05;1000;64.56289590598975;60.315157185869765
3664;15;1;0.05;1000;64.63321178264513;60.35600139205801
3665;15;1;0.05;1000;64.40882353712004;60.215358098777784
3666;15;1;0.05;1000;63.16359611430643;59.51085714367917
3667;15;1;0.05;1000;63.20255044786242;59.52547863839541
3668;15;1;0.05;1000;62.959257895869165;59.38907179557182
3669;15;1;0.05;1000;63.15765754760607;59.50325090031622
3670;15;1;0.05;2000;63.40284451888128;59.66315493580448
3671;15;1;0.05;2000;63.60426692331348;59.79394480136932
3672;15;1;0.05;2000;63.778572980593694;59.9068184072232
3673;15;1;0.05;2000;63.92322017873089;59.99965768481807
3674;15;1;0.05;2000;64.04821693136809;60.08089379473947
3675;15;1;0.05;2000;64.15715494350378;60.149688533286366
3676;15;1;0.05;2000;64.25788704142386;60.21601489187198
3677;15;1;0.05;2000;64.34653425654456;60.27443906904571
3678;15;1;0.05;2000;64.42730523497691;60.3279219007311
3679;15;1;0.05;2000;64.4918804138248;60.36807813774995
3680;15;1;0.05;5000;64.5926320932409;60.440394457320075
3681;15;1;0.05;5000;64.68309259278276;60.505602036034354
3682;15;1;0.05;5000;64.76630621613107;60.5655776260648
3683;15;1;0.05;5000;64.84160380646587;60.619593524123864
3684;15;1;0.05;5000;64.91077850124245;60.66896551911968
3685;15;1;0.05;5000;64.9750305650395;60.71567413341617
3686;15;1;0.05;5000;65.03872497569522;60.76298046587403
3687;15;1;0.05;5000;65.09320125902116;60.80226644821035
3688;15;1;0.05;5000;65.14534262211733;60.84036163007668
3689;15;1;0.05;5000;65.1935668049936;60.87469494042804
3690;15;1;0.5;1000;66.33407141252657;63.42293846831622
3691;15;1;0.5;1000;67.10758026778825;62.621431018874446
3692;15;1;0.5;1000;66.79207067520741;62.92526097787323
3693;15;1;0.5;1000;67.0876606039358;62.56909008528416
3694;15;1;0.5;1000;67.28936730555888;62.386555517712
3695;15;1;0.5;1000;67.11520165865063;62.587535467009424
3696;15;1;0.5;1000;67.2324468294967;62.41851685194932
3697;15;1;0.5;1000;67.03113897315089;62.557072441792926
3698;15;1;0.5;1000;67.14255935949659;62.400435643834335
3699;15;1;0.5;1000;67.23200740625664;62.32257128834736
3700;15;1;0.5;2000;67.25933469641176;62.49665310892521
3701;15;1;0.5;2000;67.37942724147437;62.51357523402024
3702;15;1;0.5;2000;67.47462603401246;62.557378971164816
3703;15;1;0.5;2000;67.53898281164513;62.58153760570724
3704;15;1;0.5;2000;67.6198517722418;62.589741023669994
3705;15;1;0.5;2000;67.62062995799712;62.69035557028049
3706;15;1;0.5;2000;67.65173680233947;62.6660373579786
3707;15;1;0.5;2000;67.70374007204958;62.680475763686836
3708;15;1;0.5;2000;67.74155464563746;62.685406766037445
3709;15;1;0.5;2000;67.7307405208157;62.761863540252094
3710;15;1;0.5;5000;67.81222251044355;62.801003256915024
3711;15;1;0.5;5000;67.83362615920409;62.90467271359191
3712;15;1;0.5;5000;67.85699131308574;62.99116352446006
3713;15;1;0.5;5000;67.92222582153933;63.0168261998943
3714;15;1;0.5;5000;67.9820477695797;63.04023854676159
3715;15;1;0.5;5000;67.99856057155462;63.108309871219156
3716;15;1;0.5;5000;68.01487369126461;63.17333599429775
3717;15;1;0.5;5000;68.0642091038479;63.19026151277102
3718;15;1;0.5;5000;68.07155004075781;63.255504325513876
3719;15;1;0.5;5000;68.08284039942347;63.309857766373604
3720;15;3;0.0001;1000;54.32559942957962;55.11678217332799
3721;15;3;0.0001;1000;54.650383832148506;55.15283113439803
3722;15;3;0.0001;1000;54.76144775848257;54.88217692213099
3723;15;3;0.0001;1000;53.715679797514625;53.956605736699736
3724;15;3;0.0001;1000;53.736313353634344;53.63961287114027
3725;15;3;0.0001;1000;53.059232973984514;53.025844383924436
3726;15;3;0.0001;1000;52.84087394892337;52.846556912336
3727;15;3;0.0001;1000;52.62485168912215;52.480976157477926
3728;15;3;0.0001;1000;52.333718653206894;52.11632115969282
3729;15;3;0.0001;1000;52.44548624224457;52.23826182977293
3730;15;3;0.0001;2000;52.64956514801215;52.46585137664557
3731;15;3;0.0001;2000;52.84293745237037;52.6525093684673
3732;15;3;0.0001;2000;52.7989343240968;52.57458861578428
3733;15;3;0.0001;2000;52.8818054949793;52.69703948182768
3734;15;3;0.0001;2000;52.75620603445052;52.54629275510914
3735;15;3;0.0001;2000;52.91910070262816;52.716188701626315
3736;15;3;0.0001;2000;52.86448404832445;52.671591781137415
3737;15;3;0.0001;2000;52.892752541109544;52.67045341820679
3738;15;3;0.0001;2000;52.896074883828014;52.659051206831926
3739;15;3;0.0001;2000;52.986847332948436;52.7474338833862
3740;15;3;0.0001;5000;53.10926351185134;52.860539347280316
3741;15;3;0.0001;5000;53.22201806865296;52.96860562988229
3742;15;3;0.0001;5000;53.322049713299954;53.062340091075335
3743;15;3;0.0001;5000;53.410649702939224;53.139837794828985
3744;15;3;0.0001;5000;53.36060811707597;53.10261070846556
3745;15;3;0.0001;5000;53.41431798391065;53.15582394865741
3746;15;3;0.0001;5000;53.469075140375395;53.207165990929944
3747;15;3;0.0001;5000;53.54910260553408;53.27750761073525
3748;15;3;0.0001;5000;53.58679206790521;53.30031317493036
3749;15;3;0.0001;5000;53.65451974124854;53.363598214431555
3750;15;3;0.005;1000;64.85280804823023;64.75500263179987
3751;15;3;0.005;1000;66.7179231814842;66.87528012153605
3752;15;3;0.005;1000;63.61062354051008;63.5232349086578
3753;15;3;0.005;1000;65.19467778206429;65.2792848634978
3754;15;3;0.005;1000;63.29906216767947;63.27299248727492
3755;15;3;0.005;1000;62.39844342895801;62.30326269119684
3756;15;3;0.005;1000;62.05633252019233;61.98887848562148
3757;15;3;0.005;1000;63.30398647076497;63.327832119147715
3758;15;3;0.005;1000;63.9458802049178;64.03901917866938
3759;15;3;0.005;1000;63.40801097465392;63.46834584420744
3760;15;3;0.005;2000;64.54806669367758;64.65146658026951
3761;15;3;0.005;2000;65.47395439893175;65.62297065075546
3762;15;3;0.005;2000;66.21239435361245;66.39621397328864
3763;15;3;0.005;2000;66.77369760977999;66.98826532472218
3764;15;3;0.005;2000;67.12402929466624;67.3623670176613
3765;15;3;0.005;2000;67.52797395923463;67.80023907085607
3766;15;3;0.005;2000;67.98946719448442;68.29616933919792
3767;15;3;0.005;2000;68.25294495899094;68.57763218052717
3768;15;3;0.005;2000;68.42066099219295;68.74978057482693
3769;15;3;0.005;2000;68.54739670768001;68.88680274316303
3770;15;3;0.005;5000;69.56900504647865;69.91192235860792
3771;15;3;0.005;5000;70.23473647068585;70.58250644101321
3772;15;3;0.005;5000;71.02066481374875;71.38034139623265
3773;15;3;0.005;5000;71.762833127237;72.13426624316821
3774;15;3;0.005;5000;72.48426399801173;72.86418710534036
3775;15;3;0.005;5000;72.73181975116476;73.08759995112158
3776;15;3;0.005;5000;73.3071674628165;73.66489695321401
3777;15;3;0.005;5000;73.86635005800508;74.22700835787796
3778;15;3;0.005;5000;74.43410278536216;74.80088421859965
3779;15;3;0.005;5000;74.98273763383325;75.35919287436907
3780;15;3;0.05;1000;92.95348180796925;94.15014535440615
3781;15;3;0.05;1000;93.41950619817814;94.2277003984102
3782;15;3;0.05;1000;92.96870612976238;93.90555722742477
3783;15;3;0.05;1000;93.13666916591862;93.94550793099857
3784;15;3;0.05;1000;93.09785154631109;93.76953480834051
3785;15;3;0.05;1000;93.04041001161727;93.79672094547537
3786;15;3;0.05;1000;93.12047953863434;93.77336326581342
3787;15;3;0.05;1000;92.97896942971302;93.5514693716242
3788;15;3;0.05;1000;92.93548292941426;93.58465817973887
3789;15;3;0.05;1000;92.7402804540265;93.44533932272324
3790;15;3;0.05;2000;92.96470141157168;93.65381901935612
3791;15;3;0.05;2000;93.07722395717512;93.74011425384622
3792;15;3;0.05;2000;93.21459294990608;93.92925120882163
3793;15;3;0.05;2000;93.35090903279671;94.04482144354301
3794;15;3;0.05;2000;93.4615480644653;94.141881093033
3795;15;3;0.05;2000;93.52916589388454;94.18525615271199
3796;15;3;0.05;2000;93.60007052582345;94.2948193554406
3797;15;3;0.05;2000;93.66764160265544;94.35918175307981
3798;15;3;0.05;2000;93.7124054161568;94.43645206562735
3799;15;3;0.05;2000;93.78825477489634;94.50145871244673
3800;15;3;0.05;5000;93.88004536783058;94.62477736919081
3801;15;3;0.05;5000;93.97499759176112;94.74656064513597
3802;15;3;0.05;5000;94.04320671825447;94.84224531135278
3803;15;3;0.05;5000;94.13079869267695;94.93519642487233
3804;15;3;0.05;5000;94.19893478867316;95.02746900084574
3805;15;3;0.05;5000;94.27479650072418;95.09852220741494
3806;15;3;0.05;5000;94.32125608038979;95.16682526666547
3807;15;3;0.05;5000;94.36678132015341;95.23262003960706
3808;15;3;0.05;5000;94.42406737931793;95.28674759476823
3809;15;3;0.05;5000;94.47112925995008;95.33354200885036
3810;15;3;0.5;1000;95.26639628526237;94.9787730357795
3811;15;3;0.5;1000;95.31288388358564;95.46599272157067
3812;15;3;0.5;1000;95.2226187642806;95.76858369296383
3813;15;3;0.5;1000;95.26087906833244;95.82556035833225
3814;15;3;0.5;1000;95.28024254059312;95.86281944466933
3815;15;3;0.5;1000;95.27049285900061;95.87429498160832
3816;15;3;0.5;1000;95.26287912925424;95.77848467024049
3817;15;3;0.5;1000;95.27622250087725;95.74639496904405
3818;15;3;0.5;1000;95.30880717775534;95.80818225305842
3819;15;3;0.5;1000;95.31847392874866;95.75819926649655
3820;15;3;0.5;2000;95.35803675043913;95.89012766401946
3821;15;3;0.5;2000;95.37326699125465;95.9882401783687
3822;15;3;0.5;2000;95.39807451918168;96.07862642070664
3823;15;3;0.5;2000;95.43712663555944;96.07499157058714
3824;15;3;0.5;2000;95.47014815735317;96.07554678807153
3825;15;3;0.5;2000;95.47904860505176;96.14156490837786
3826;15;3;0.5;2000;95.48845086451627;96.19933039404445
3827;15;3;0.5;2000;95.51248618927593;96.21785989980525
3828;15;3;0.5;2000;95.5336819554663;96.23051019773517
3829;15;3;0.5;2000;95.53087964523273;96.26450383151985
3830;15;3;0.5;5000;95.5722963450469;96.25776051016383
3831;15;3;0.5;5000;95.51316098105613;96.33842920892589
3832;15;3;0.5;5000;95.54850589560165;96.32114177300926
3833;15;3;0.5;5000;95.59313573763357;96.35133438141418
3834;15;3;0.5;5000;95.53534628674961;96.38122925184594
3835;15;3;0.5;5000;95.58085039302561;96.42900158023204
3836;15;3;0.5;5000;95.61471761702778;96.44299582209618
3837;15;3;0.5;5000;95.63694653954416;96.48414076430568
3838;15;3;0.5;5000;95.67692613030101;96.46866801795186
3839;15;3;0.5;5000;95.71325482227465;96.48703910060357
3840;15;5;0.0001;1000;54.35030948159145;54.213535676830645
3841;15;5;0.0001;1000;53.69033202610489;53.93694582766816
3842;15;5;0.0001;1000;51.86191306000236;52.367752966459165
3843;15;5;0.0001;1000;52.377635073302535;52.833112354051025
3844;15;5;0.0001;1000;52.74269278634072;53.089440916274796
3845;15;5;0.0001;1000;53.11626520720213;53.39733898274966
3846;15;5;0.0001;1000;53.18921224770664;53.24898450212543
3847;15;5;0.0001;1000;53.203270123583735;53.25376617191766
3848;15;5;0.0001;1000;53.325682908520015;53.35311186875904
3849;15;5;0.0001;1000;53.280749806195544;53.25216481203904
3850;15;5;0.0001;2000;53.42920105134987;53.37767069396434
3851;15;5;0.0001;2000;53.61289595831931;53.5228118585828
3852;15;5;0.0001;2000;53.541459270936;53.43488297521996
3853;15;5;0.0001;2000;53.59149010127451;53.48054445478093
3854;15;5;0.0001;2000;53.56493436684419;53.45158547334392
3855;15;5;0.0001;2000;53.680744890790024;53.549919430150155
3856;15;5;0.0001;2000;53.76800927739355;53.627038104827015
3857;15;5;0.0001;2000;53.81985028669868;53.6701993533048
3858;15;5;0.0001;2000;53.8341576324416;53.66354860004863
3859;15;5;0.0001;2000;53.82064290257646;53.65227476753576
3860;15;5;0.0001;5000;53.91483712885567;53.73974325845192
3861;15;5;0.0001;5000;53.996838992254645;53.80868535228588
3862;15;5;0.0001;5000;54.074172543651;53.87776730142135
3863;15;5;0.0001;5000;54.13471831489729;53.93443823318504
3864;15;5;0.0001;5000;54.203301682968025;53.997925357179504
3865;15;5;0.0001;5000;54.26031300827723;54.04818527667461
3866;15;5;0.0001;5000;54.30961715676175;54.08870780951303
3867;15;5;0.0001;5000;54.35742962123004;54.12945870689138
3868;15;5;0.0001;5000;54.41792827600294;54.18810111042445
3869;15;5;0.0001;5000;54.459511105423715;54.223793261109854
3870;15;5;0.005;1000;70.8065621648302;71.20026185024085
3871;15;5;0.005;1000;63.638730818312396;63.554037189734
3872;15;5;0.005;1000;65.89919244127918;65.98671315131243
3873;15;5;0.005;1000;67.0673212989879;67.22154728813072
3874;15;5;0.005;1000;64.79473593429557;64.83900121275971
3875;15;5;0.005;1000;65.60540541472295;65.70164455371331
3876;15;5;0.005;1000;66.62059820090505;66.793249709228
3877;15;5;0.005;1000;65.96686883810632;66.0617582285148
3878;15;5;0.005;1000;66.20964338367058;66.28324925060103
3879;15;5;0.005;1000;66.69179951265367;66.82487210120401
3880;15;5;0.005;2000;67.53377082730759;67.71894493737877
3881;15;5;0.005;2000;68.46100200550843;68.68630815730687
3882;15;5;0.005;2000;69.13423783027741;69.37484732128844
3883;15;5;0.005;2000;69.60532437964596;69.88623032670968
3884;15;5;0.005;2000;70.06429072652739;70.3831712699486
3885;15;5;0.005;2000;70.52901190083327;70.87006089466905
3886;15;5;0.005;2000;70.90050638370003;71.2643736189943
3887;15;5;0.005;2000;71.13318440491028;71.52273027463718
3888;15;5;0.005;2000;71.40772917641566;71.80523318872602
3889;15;5;0.005;2000;71.68190555949522;72.11402780360292
3890;15;5;0.005;5000;72.34405813081769;72.76341678969327
3891;15;5;0.005;5000;73.24198706233709;73.6681330858657
3892;15;5;0.005;5000;73.84914375091152;74.28286316633375
3893;15;5;0.005;5000;74.57495515642366;75.01796573461836
3894;15;5;0.005;5000;75.19789157616937;75.64629920859042
3895;15;5;0.005;5000;75.82989121022337;76.28128021794797
3896;15;5;0.005;5000;76.41347190229025;76.86924277682799
3897;15;5;0.005;5000;76.92941410417801;77.3936271642109
3898;15;5;0.005;5000;77.3484644993767;77.81403096710483
3899;15;5;0.005;5000;77.78623712161381;78.24773060397656
3900;15;5;0.05;1000;93.93941938156655;94.3840916377036
3901;15;5;0.05;1000;93.45417510318927;93.71652860429867
3902;15;5;0.05;1000;93.37959646690338;93.96905823131726
3903;15;5;0.05;1000;93.36612169232785;94.11762749127719
3904;15;5;0.05;1000;93.42222033689015;94.27109536299939
3905;15;5;0.05;1000;93.52269444004202;94.27023690205112
3906;15;5;0.05;1000;93.54189427825828;94.19858522810532
3907;15;5;0.05;1000;93.63073966018732;94.25600042424118
3908;15;5;0.05;1000;93.60233585336965;94.30195972324734
3909;15;5;0.05;1000;93.66835634291132;94.33829435997842
